cust,group,y,x_1,x_2,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_78,x_79,x_80,x_81,x_95
,,0,0.229166667,0.517582487,10,8,5,9,10,10,5,4,10,5,1,7,5,4,5,11,9,10,9,2,6,9,1,1,1,10,10,9,10,10,10,6,8,0.866197183,0.940108893,0.393617021
,,0,0.125,0.433533239,2,3,7,6,4,7,4,3,6,6,1,4,7,7,7,3,3,3,4,1,4,4,1,2,2,3,2,2,7,5,3,3,3,0.725352113,0.945553539,0.29787234
,,0,0.145833333,0.819411303,2,10,9,8,9,10,4,3,9,5,1,6,9,9,9,9,8,8,8,1,3,3,1,1,1,1,1,2,3,3,3,7,6,0.879107981,0.880217786,0.170212766
,,0,0.1875,0.561618174,2,8,7,4,3,10,5,4,5,5,2,3,8,8,7,4,5,5,5,3,3,5,1,1,1,3,2,2,8,6,3,6,7,0.838028169,0.891107078,0.159574468
,,0,0.1875,0.565873403,7,1,6,10,3,9,1,2,10,4,1,1,6,5,6,13,5,5,7,4,8,10,1,1,1,9,8,5,6,5,3,7,9,0.725352113,0.950998185,0.723404255
,,0,0.5,0.433300134,2,5,5,8,7,7,5,2,7,5,1,3,4,4,6,3,5,5,6,1,8,9,1,1,1,3,2,2,5,4,3,3,4,0.823943662,0.586206897,0.542553191
,,0,0.270833333,0.385238085,4,6,2,3,8,7,2,4,2,9,1,2,2,2,3,2,6,2,2,1,7,8,1,1,4,4,4,3,9,8,4,5,4,0.802816901,0.88384755,0.329787234
,,0,0.166666667,0.533577741,2,8,5,5,10,8,4,3,6,9,1,2,4,2,5,4,4,4,4,1,4,5,1,1,1,3,2,2,4,3,3,6,5,0.850938967,0.898366606,0.361702128
,,0,0.166666667,0.404098413,2,4,3,4,9,8,6,2,3,4,2,4,2,2,3,3,4,4,5,1,5,7,1,1,1,3,2,2,7,5,3,3,5,0.792253521,0.907441016,0.404255319
,,0,0.3125,0.773972748,2,7,3,9,9,8,7,5,8,7,1,2,3,4,5,7,6,8,9,1,3,3,2,2,2,1,2,2,8,6,3,4,3,0.834507042,0.867513612,0.29787234
,,0,0.125,0.787026638,4,4,7,8,10,10,2,5,8,6,2,3,6,5,7,7,10,10,9,1,3,3,1,1,1,4,4,4,10,9,6,7,7,0.802816901,0.887477314,0.340425532
,,0,0.1875,0.734900083,2,2,6,5,3,10,7,3,6,8,2,3,6,4,5,7,6,6,8,1,8,10,1,1,2,1,2,2,6,5,2,6,3,0.725352113,0.970961887,0.255319149
,,0,0.458333333,0.396736528,1,1,6,3,4,9,1,3,3,10,1,1,4,4,8,4,5,5,6,1,10,8,1,2,3,1,1,2,2,2,6,2,4,0.758215962,0.943738657,0.393617021
,,0,0.208333333,0.012418148,2,2,4,6,10,8,3,5,3,10,1,3,4,3,4,2,8,4,3,1,4,5,1,1,5,3,2,2,5,5,4,5,3,0.768779343,0.894736842,0.074468085
,,0,0.166666667,0.724304393,9,9,7,10,10,10,4,5,10,10,1,2,8,6,7,9,12,13,9,1,8,10,1,2,2,9,9,8,10,10,7,7,7,0.857981221,0.891107078,0.372340426
,,0,0.229166667,0.986840153,10,5,7,9,7,9,3,2,8,7,1,3,7,4,7,7,8,8,4,1,9,10,2,3,3,9,9,9,10,9,5,7,6,0.823943662,0.934664247,0.425531915
,,0,0.125,0.78798025,4,2,7,9,4,9,3,3,9,10,3,6,7,7,6,6,6,7,6,1,6,6,4,4,5,4,4,3,6,4,2,6,4,0.669014085,0.531760436,0.946808511
,,0,0.333333333,0.683243976,2,5,3,3,2,8,5,3,4,5,3,3,3,3,3,4,5,7,8,1,9,9,1,1,2,1,3,2,9,7,4,6,7,0.775821596,0.909255898,0.287234043
,,0,0.25,0.403971264,2,8,3,2,10,8,2,4,2,9,1,2,4,2,3,2,2,2,3,1,3,2,1,1,3,3,2,2,5,7,10,2,4,0.768779343,0.965517241,0.542553191
,,0,0.708333333,0.396405942,9,8,7,5,10,10,3,5,6,8,1,8,6,6,6,6,5,6,4,1,5,4,1,1,1,8,9,10,10,10,10,6,3,0.850938967,0.912885662,0.35106383
,,0,0.416666667,0.558337748,2,2,7,7,3,7,7,3,8,4,2,3,8,8,7,7,4,5,8,1,6,8,2,2,3,1,2,2,5,4,2,5,2,0.715962441,0.945553539,0.638297872
,,0,0.229166667,0.97711331,2,9,2,2,10,10,2,3,2,6,1,3,1,1,2,2,3,3,3,1,8,5,1,1,2,1,2,2,10,8,4,3,2,0.772300469,0.86569873,0.414893617
,,0,0.125,0.827438598,2,4,5,5,3,10,6,6,5,6,1,3,5,5,5,5,7,8,9,1,9,8,1,1,2,3,3,2,10,7,3,6,2,0.840375587,0.900181488,0.276595745
,,0,0.354166667,0.480323804,3,3,4,4,7,9,5,3,4,7,1,3,4,5,5,5,6,7,8,2,7,9,1,1,1,3,3,2,10,6,3,6,3,0.774647887,0.961887477,0.308510638
,,0,0.145833333,0.431901502,2,2,5,5,2,7,4,5,6,6,1,2,5,6,5,7,8,9,10,1,5,6,3,5,5,4,3,2,3,3,2,2,1,0.741784038,0.90199637,0.531914894
,,0,0.125,0.34751743,3,8,2,3,10,9,9,3,3,7,1,5,2,2,2,4,6,5,5,1,3,4,1,1,1,1,3,3,9,7,4,6,3,0.908450704,0.97277677,0.393617021
,,0,0.104166667,0.763694929,3,6,2,7,8,10,5,3,8,6,2,4,2,1,2,9,6,5,4,1,10,9,1,1,1,3,3,2,10,9,5,7,5,0.806338028,0.887477314,0.212765957
,,0,0.166666667,0.434160504,3,2,11,6,3,10,5,4,4,6,2,4,11,12,11,5,7,8,7,2,7,8,1,1,1,3,3,3,10,9,5,6,5,0.855633803,0.941923775,0.531914894
,,0,0.25,0.612630062,3,7,3,6,9,6,3,2,6,7,2,4,3,3,3,3,5,5,5,1,6,8,1,1,1,3,3,3,9,9,5,2,2,0.840375587,0.927404719,0.276595745
,,0,0.145833333,0.742228062,2,7,6,8,4,10,6,4,7,7,1,5,6,6,6,9,10,9,10,2,9,8,1,1,2,2,2,2,9,6,4,7,6,0.807511737,0.891107078,0.393617021
,,0,0.270833333,0.740443747,2,4,2,3,6,8,9,2,3,9,1,3,2,2,2,2,6,5,4,1,2,2,2,2,2,3,2,2,4,3,2,5,3,0.806338028,0.952813067,0.361702128
,,0,0.208333333,0.392506728,2,9,3,3,10,6,2,2,4,5,2,3,3,4,2,3,3,3,3,3,2,2,2,2,2,1,2,2,5,4,4,3,2,0.848591549,0.929219601,0.521276596
,,0,0.229166667,0.015808769,2,9,4,3,9,9,3,3,4,5,1,2,5,6,3,5,6,7,8,1,8,10,1,3,3,3,2,2,10,10,7,3,5,0.823943662,0.934664247,0.457446809
,,0,0.229166667,0.691033927,6,5,7,11,9,10,7,6,13,10,1,7,6,6,6,12,14,15,15,1,8,10,4,5,5,6,6,5,8,9,7,6,6,0.838028169,0.88384755,0.425531915
,,0,0.25,0.819258726,4,4,7,8,6,10,4,4,8,9,2,2,7,6,7,6,11,11,9,2,10,9,1,1,3,4,4,3,8,5,3,6,3,0.73943662,0.949183303,0.510638298
,,0,0.125,0.644751955,2,9,3,4,5,10,5,3,5,6,2,4,2,2,6,5,6,7,8,1,9,7,1,1,1,3,2,2,10,9,5,6,7,0.820422535,0.867513612,0.138297872
,,0,0.104166667,0.484392549,2,9,2,6,5,9,2,4,6,2,1,2,3,3,2,5,6,6,7,1,5,5,1,1,2,3,2,2,10,9,5,6,3,0.825117371,0.880217786,0.223404255
,,0,0.1875,0.345953506,2,4,6,3,7,9,4,4,4,4,3,3,6,6,8,5,4,4,4,2,8,8,1,1,1,1,1,2,2,2,2,3,3,0.79342723,0.878402904,0.404255319
,,0,0.458333333,0.321430842,2,7,4,2,9,7,7,3,3,7,2,3,2,1,6,3,4,6,5,1,5,6,1,1,2,1,2,3,7,6,3,2,3,0.855633803,0.903811252,0.276595745
,,0,0.125,0.609209773,2,4,5,6,2,10,3,5,7,9,3,4,6,7,5,7,9,10,8,1,5,5,1,1,3,3,2,2,10,7,3,6,3,0.730046948,0.903811252,0.70212766
,,0,0.166666667,0.509398377,3,4,3,5,2,10,3,5,3,3,2,4,1,1,7,5,7,6,8,1,9,6,1,1,1,3,3,2,10,7,3,7,3,0.808685446,0.909255898,0.287234043
,,0,0.270833333,0.80626841,5,2,7,15,5,8,10,2,15,5,1,2,8,8,7,15,5,5,5,1,7,9,2,2,2,3,5,4,9,6,3,6,9,0.746478873,0.869328494,0.595744681
,,0,0.104166667,0.644239124,2,7,4,6,2,8,7,3,6,8,2,6,4,3,4,7,7,7,9,1,5,5,1,1,2,2,2,2,10,6,3,7,6,0.833333333,0.950998185,0.606382979
,,0,0.145833333,0.686261629,1,3,2,2,4,6,6,1,2,9,2,2,2,3,2,2,3,2,3,1,9,4,1,2,2,1,1,1,1,3,4,1,1,0.776995305,0.914700544,0.234042553
,,0,0.395833333,0.482739622,2,8,4,2,4,5,2,3,3,10,1,3,4,5,3,5,4,5,8,1,3,3,2,3,3,1,2,2,4,3,2,2,2,0.753521127,0.89292196,0.691489362
,,0,0.3125,0.562385302,2,6,4,5,9,7,5,2,7,5,2,3,3,4,6,7,3,3,4,1,10,9,1,2,2,1,2,2,2,2,2,3,5,0.755868545,0.950998185,0.276595745
,,0,0.270833333,0.006505753,3,10,5,6,7,10,4,3,6,4,2,2,6,5,5,6,8,8,9,1,8,8,1,1,1,3,3,3,10,8,4,6,4,0.857981221,0.88384755,0.265957447
,,0,0.645833333,0.657064146,2,4,4,3,4,7,7,2,3,10,2,6,4,5,4,5,4,3,5,1,6,6,1,1,2,2,2,2,7,5,3,5,1,0.720657277,0.956442831,0.670212766
,,0,0.125,0.349678951,2,6,6,4,10,7,4,5,5,7,1,3,6,4,5,7,6,8,9,1,4,5,1,1,3,2,2,2,6,4,3,5,2,0.746478873,0.934664247,0.095744681
,,0,0.104166667,0.265824663,2,7,6,5,3,10,3,4,4,4,1,3,6,6,7,5,5,6,8,2,5,6,1,2,3,1,2,2,5,4,2,6,5,0.877934272,0.956442831,0.191489362
,,0,0.145833333,0.738439043,2,2,5,4,5,7,3,4,4,3,1,3,5,4,4,6,3,3,4,1,7,8,1,2,2,1,2,2,3,3,2,2,2,0.778169014,0.950998185,0.457446809
,,0,0.145833333,0.362520926,2,7,4,5,3,8,8,3,5,6,2,2,4,2,4,7,7,5,6,1,7,8,1,2,3,1,2,2,8,6,3,7,7,0.775821596,0.887477314,0.117021277
,,0,0.270833333,0.829205959,2,3,2,3,6,8,3,2,3,3,2,3,2,2,2,6,4,2,4,1,7,5,1,1,1,3,2,2,7,5,3,4,2,0.767605634,0.947368421,0.574468085
,,0,0.145833333,0.80734917,2,2,6,7,5,8,3,3,8,4,1,3,6,4,6,8,6,5,5,1,4,7,1,1,2,3,2,2,6,5,3,7,4,0.785211268,0.560798548,0.340425532
,,0,0.208333333,0.487516158,3,5,10,8,3,9,5,3,6,6,2,5,9,3,9,3,7,6,5,1,6,6,1,1,2,3,2,3,10,7,4,7,5,0.801643192,0.963702359,0.393617021
,,0,0.125,0.430146856,1,6,7,3,8,8,3,1,5,5,1,5,6,4,8,6,4,6,7,1,4,6,2,2,2,1,1,1,1,1,1,7,6,0.833333333,0.952813067,0.329787234
,,0,0.1875,0.770200682,5,6,4,7,8,6,9,3,6,10,1,2,5,5,4,5,9,3,2,1,3,4,1,3,3,4,5,4,8,5,3,3,3,0.791079812,0.931034483,0.35106383
,,0,0.25,0.861772871,10,2,8,10,5,10,8,3,10,4,1,2,7,7,8,10,3,3,5,1,6,8,1,2,2,10,10,10,10,7,4,7,7,0.80399061,0.961887477,0.606382979
,,0,0.291666667,0.69564941,2,6,6,4,9,7,3,3,5,6,1,3,7,6,6,2,3,3,3,1,7,7,1,1,3,2,2,2,5,4,2,3,3,0.768779343,0.943738657,0.319148936
,,0,0.104166667,0.775752824,2,8,5,5,3,10,5,3,5,6,2,5,6,6,5,6,7,8,8,1,6,5,1,1,2,1,2,2,3,3,2,7,5,0.805164319,0.958257713,0.542553191
,,0,0.25,0.86467609,2,2,6,5,2,10,4,2,6,4,2,4,7,6,6,7,7,8,9,2,4,5,1,1,3,3,2,2,6,5,3,6,2,0.75,0.961887477,0.872340426
,,0,0.166666667,0.479967789,2,3,4,5,3,8,2,4,6,7,1,4,5,6,4,7,6,7,9,1,7,9,1,3,3,3,3,2,4,3,2,3,2,0.73943662,0.582577132,0.319148936
,,0,0.479166667,0.949077115,3,5,15,8,10,10,4,3,8,2,2,5,15,15,15,8,9,9,10,2,9,10,1,1,1,4,4,4,9,9,10,7,8,0.874413146,0.969147005,0.138297872
,,0,0.125,0.933437877,2,2,9,4,8,6,2,2,6,6,1,2,10,13,9,1,2,2,1,1,3,3,1,1,1,1,2,2,3,3,3,6,2,0.767605634,0.882032668,0.095744681
,,0,0.145833333,0.638898896,3,3,8,8,9,7,10,4,8,10,2,2,8,4,7,9,10,10,11,1,4,5,1,1,1,4,3,4,9,6,4,6,3,0.786384977,0.947368421,0.127659574
,,0,0.104166667,0.297569349,3,7,2,10,4,10,4,4,6,6,2,9,2,2,2,8,6,6,8,1,4,5,1,1,2,2,2,3,10,8,4,6,7,0.807511737,0.867513612,0.5
,,0,0.125,0.429807794,2,5,4,3,9,7,8,3,5,10,1,2,3,1,4,3,5,7,4,2,8,8,1,1,1,3,3,2,10,8,4,5,3,0.796948357,0.526315789,0.223404255
,,0,0.229166667,0.396685668,3,2,8,7,8,10,2,3,8,10,2,5,9,9,7,10,7,9,10,1,7,9,1,1,1,4,3,2,9,8,4,6,3,0.812206573,0.949183303,0.468085106
,,0,0.229166667,0.345529679,2,4,3,7,6,8,2,4,8,8,1,2,4,1,3,2,3,2,2,1,5,6,1,5,5,3,3,2,9,6,3,3,3,0.721830986,0.880217786,0.553191489
,,0,0.1875,0.820593782,4,2,8,6,2,10,3,5,7,7,2,5,8,8,8,7,10,10,9,1,9,10,1,1,1,4,4,3,9,9,7,6,4,0.821596244,0.898366606,0.319148936
,,0,0.104166667,0.818542457,3,7,6,3,10,8,9,3,4,8,1,2,6,6,5,5,5,7,8,4,8,9,1,1,1,3,3,3,10,9,5,6,5,0.80399061,0.940108893,0.585106383
,,0,0.125,0.777032783,2,2,3,4,3,8,4,4,3,3,2,10,3,2,3,2,5,5,2,1,10,6,1,2,3,3,2,2,7,5,3,3,2,0.771126761,0.97277677,0.340425532
,,0,0.208333333,0.559134544,4,8,6,9,10,10,8,3,8,9,1,3,6,7,6,9,7,9,9,1,9,8,1,1,1,6,4,4,10,9,5,6,5,0.808685446,0.876588022,0.553191489
,,0,0.125,0.808323974,4,3,6,5,4,7,6,5,6,7,1,3,6,6,5,3,8,9,5,1,1,1,1,2,3,4,4,4,9,7,4,6,3,0.765258216,0.921960073,0.180851064
,,0,0.5,0.684617178,3,4,4,7,8,7,9,4,5,10,1,3,4,4,3,4,6,6,7,1,9,10,2,3,4,3,3,3,8,6,8,6,6,0.769953052,0.887477314,0.457446809
,,0,0.208333333,0.0577677,2,2,7,3,5,9,5,3,4,8,1,2,7,7,7,7,4,4,3,1,4,5,2,2,2,2,2,2,5,4,3,6,3,0.75,0.573502722,0.478723404
,,0,0.1875,0.787874293,2,7,5,5,2,6,2,3,6,8,2,5,5,6,5,7,5,6,4,1,3,2,1,1,2,3,2,2,6,5,3,6,2,0.779342723,0.958257713,0.691489362
,,0,0.145833333,0.601962322,2,1,10,9,8,8,1,3,10,10,1,1,11,10,9,12,6,7,10,1,4,4,2,3,3,3,2,2,9,6,5,6,6,0.754694836,0.871143376,0.382978723
,,0,0.166666667,0.515493017,2,7,7,7,10,7,2,3,6,8,2,2,7,7,7,6,10,9,9,1,4,5,1,1,1,3,3,2,9,7,4,6,2,0.779342723,0.931034483,0.319148936
,,0,0.125,0.314437687,3,7,6,6,9,7,4,3,7,9,1,2,7,8,5,8,9,10,11,2,3,4,1,1,1,4,3,3,10,8,4,6,5,0.788732394,0.969147005,0.20212766
,,0,0.25,0.363610163,3,5,5,8,7,9,3,3,7,6,1,4,3,2,5,8,8,9,9,4,8,8,1,1,1,4,3,2,7,6,4,6,5,0.786384977,0.932849365,0.159574468
,,0,0.208333333,0.478925173,2,3,2,6,8,8,4,5,7,10,1,5,2,1,7,8,8,9,10,1,4,5,1,1,1,1,2,2,9,7,5,3,2,0.845070423,0.86569873,0.14893617
,,0,0.416666667,0.610354108,2,2,2,2,5,7,9,3,3,7,2,2,2,1,3,3,3,4,5,3,6,5,2,3,4,3,3,2,5,4,3,2,4,0.728873239,0.914700544,0.723404255
,,0,0.354166667,0.484964716,2,8,5,4,10,9,3,3,4,4,1,4,4,4,5,4,3,2,3,1,6,7,1,2,2,3,3,3,10,10,10,6,8,0.805164319,0.900181488,0.287234043
,,0,0.229166667,0.40132658,2,2,4,5,3,6,4,3,7,4,1,2,4,1,4,9,6,7,6,1,2,2,1,4,4,1,2,2,6,4,3,2,4,0.742957746,0.941923775,0.35106383
,,0,0.1875,0.431053847,2,2,5,5,6,9,3,4,5,7,1,4,5,2,5,5,4,4,6,1,10,8,1,1,2,2,2,2,6,4,3,7,3,0.773474178,0.903811252,0.308510638
,,0,0.270833333,0.339112929,6,4,8,9,10,8,2,3,9,7,2,2,8,7,7,9,5,6,6,1,7,10,1,1,1,9,7,6,10,9,7,7,8,0.823943662,0.958257713,0.404255319
,,0,0.166666667,0.655368836,2,4,2,8,7,10,8,3,8,10,1,2,1,1,2,7,10,10,10,1,6,10,3,3,4,1,3,2,7,7,4,6,5,0.79342723,0.885662432,0.340425532
,,0,0.229166667,0.655851999,4,8,2,8,10,9,5,4,7,5,1,2,2,2,4,8,9,10,10,1,9,9,1,1,1,6,5,4,7,5,3,7,3,0.771126761,0.921960073,0.29787234
,,0,0.208333333,0.508788065,2,4,3,4,10,6,4,3,5,9,1,3,4,5,3,7,5,6,5,1,3,5,2,3,4,3,2,2,5,4,2,1,2,0.731220657,0.898366606,0.265957447
,,0,0.291666667,0.567038929,2,5,6,3,7,6,7,2,3,2,1,3,6,5,5,4,5,6,7,1,2,2,1,2,2,3,2,3,10,7,3,2,2,0.827464789,0.950998185,0.319148936
,,0,0.145833333,0.428091292,2,6,3,2,9,7,2,3,2,2,1,3,3,3,3,3,3,3,4,1,8,6,3,3,4,3,2,2,5,4,2,6,1,0.800469484,0.882032668,0.223404255
,,0,0.1875,0.853673526,2,7,4,4,5,8,9,3,2,6,1,4,2,1,3,2,3,3,3,1,6,6,1,1,1,2,2,3,10,9,4,6,4,0.8157277,0.956442831,0.510638298
,,0,0.125,0.39714764,2,5,5,4,7,10,3,2,4,6,1,2,5,3,4,4,6,6,6,1,8,8,1,3,3,1,2,2,6,6,4,4,2,0.775821596,0.923774955,0.64893617
,,0,0.229166667,0.447265252,2,7,7,5,9,7,5,3,4,10,1,5,5,3,8,3,5,7,4,1,6,5,1,3,3,1,2,2,2,2,2,3,2,0.802816901,0.87477314,0.595744681
,,0,0.1875,0.687914556,2,9,6,4,10,7,9,2,5,3,1,2,6,7,5,6,2,3,3,1,3,5,2,3,4,3,2,2,4,3,2,3,1,0.778169014,0.889292196,0.138297872
,,0,0.125,0.343300345,2,2,3,6,9,9,5,3,6,10,1,2,2,1,6,6,4,4,6,1,9,10,1,1,1,1,2,2,7,5,3,6,5,0.863849765,0.943738657,0.212765957
,,0,0.229166667,0.609103817,3,7,5,9,8,10,4,4,9,6,2,5,5,5,6,10,9,9,10,1,4,5,4,4,4,4,3,3,9,7,4,7,8,0.832159624,0.950998185,0.276595745
,,0,0.125,0.053169171,2,7,6,2,5,4,3,3,2,5,2,3,6,1,6,2,3,3,3,1,3,2,1,2,2,1,2,2,7,5,3,3,2,0.786384977,0.949183303,0.510638298
,,0,0.25,0.933798131,5,4,5,5,6,9,6,3,5,9,1,4,5,6,4,7,6,8,9,1,2,2,1,1,2,6,5,5,10,9,8,5,5,0.821596244,0.923774955,0.29787234
,,0,0.1875,0.021763547,2,1,6,8,10,8,6,3,6,6,1,2,6,5,5,7,5,5,7,1,4,5,1,1,2,1,2,2,5,4,2,6,4,0.813380282,0.952813067,0.255319149
,,0,0.1875,0.382805315,2,2,2,3,2,6,4,2,5,6,1,2,3,1,2,4,3,4,3,1,3,3,2,2,3,3,2,2,3,3,2,2,1,0.713615023,0.934664247,0.659574468
,,0,0.208333333,0.898578058,2,2,3,3,2,7,7,2,2,4,2,3,2,2,3,2,4,3,4,1,9,9,1,1,2,3,2,2,7,5,3,5,1,0.744131455,0.900181488,0.478723404
,,0,0.25,0.733645553,1,7,6,8,6,8,5,1,6,6,1,2,6,2,5,4,6,7,6,1,2,2,1,1,1,1,1,1,1,1,1,6,4,0.806338028,0.878402904,0.542553191
,,0,0.145833333,0.740965055,3,4,2,2,5,7,4,2,2,2,1,4,2,2,2,3,4,4,4,1,6,8,1,2,3,3,3,3,10,7,3,2,4,0.766431925,0.941923775,0.265957447
,,0,0.458333333,0.89343703,2,5,2,3,2,6,5,4,4,7,2,3,2,3,2,5,5,6,6,1,10,6,1,1,1,2,3,2,9,6,3,2,2,0.733568075,0.967332123,0.638297872
,,0,0.354166667,0.446904999,2,6,1,5,9,6,4,3,5,3,2,2,1,1,2,5,5,4,4,1,8,8,1,2,3,2,3,2,10,6,3,2,2,0.773474178,0.907441016,0.170212766
,,0,0.354166667,0.044968107,3,4,9,4,6,7,9,3,5,7,1,2,9,11,9,4,8,9,7,2,6,8,1,3,4,4,3,2,6,5,3,1,1,0.752347418,0.949183303,0.35106383
,,0,0.229166667,0.59732141,3,4,8,4,7,9,2,5,3,7,2,5,7,4,8,2,8,7,4,1,9,5,1,2,2,3,4,3,9,6,3,3,3,0.780516432,0.903811252,0.223404255
,,0,0.333333333,0.424849011,6,10,4,6,7,10,3,3,5,7,2,3,4,4,4,6,4,3,5,1,6,7,1,3,5,8,6,5,10,9,10,6,8,0.747652582,0.91107078,0.425531915
,,0,0.104166667,0.898073704,2,7,6,5,8,8,10,2,4,2,2,4,6,6,5,5,8,7,8,1,4,4,1,1,1,1,2,2,5,4,2,7,5,0.843896714,0.86569873,0.223404255
,,0,0.3125,0.447159296,2,4,5,3,7,9,3,3,3,5,1,2,6,2,6,3,2,2,3,3,6,7,1,1,2,2,2,2,9,6,3,3,2,0.780516432,0.869328494,0.617021277
,,0,0.208333333,0.638754795,1,1,9,5,9,7,1,1,6,7,1,1,9,9,8,6,2,2,1,1,2,2,1,1,2,1,1,1,1,1,1,6,2,0.814553991,0.938294011,0.127659574
,,0,0.104166667,0.491279747,3,8,7,6,10,10,5,4,7,9,2,3,8,7,7,7,7,9,5,1,9,9,1,1,1,3,3,3,9,9,5,6,8,0.870892019,0.931034483,0.159574468
,,0,0.5625,0.647803514,10,1,3,3,2,5,1,2,3,4,1,1,1,1,2,5,2,2,3,1,2,3,2,2,2,10,10,7,7,5,3,1,2,0.779342723,-99,0.64893617
,,0,0.1875,0.818055055,1,6,5,5,2,7,2,2,5,5,2,4,5,5,5,7,5,5,7,1,10,5,2,2,3,1,1,1,1,1,1,7,7,0.830985915,0.921960073,0.627659574
,,0,0.416666667,0.441797877,2,5,6,3,7,7,2,5,4,4,1,3,6,6,8,5,6,6,8,1,7,8,1,1,1,2,2,2,10,6,4,6,3,0.816901408,0.882032668,0.478723404
,,0,0.375,0.739261269,4,10,7,4,9,7,4,3,5,6,2,6,6,6,8,5,8,9,8,1,6,7,1,1,1,5,4,4,10,9,6,6,3,0.899061033,0.921960073,0.265957447
,,0,0.145833333,0.518434381,2,5,4,5,2,7,2,3,5,8,3,3,4,4,4,4,7,6,7,1,7,4,1,1,2,2,2,2,5,5,4,6,3,0.757042254,0.885662432,0.446808511
,,0,0.104166667,0.08788065,2,3,4,8,3,9,4,3,7,7,2,4,4,5,6,9,6,7,8,1,4,6,1,1,1,3,3,2,7,6,3,7,5,0.784037559,0.912885662,0.585106383
,,0,0.104166667,0.440022039,3,7,8,5,6,10,5,4,6,8,3,4,7,3,7,5,6,6,7,1,9,4,1,1,2,3,3,2,9,6,4,7,5,0.853286385,0.923774955,0.191489362
,,0,0.104166667,0.953993515,2,7,3,5,9,7,2,3,4,6,2,2,3,2,3,4,5,5,6,1,8,5,1,4,4,2,2,2,6,5,4,6,2,0.742957746,0.91107078,0.29787234
,,0,0.395833333,0.9803344,7,3,2,5,6,5,2,2,3,5,1,4,2,1,2,3,5,5,5,1,9,6,3,3,4,5,7,6,10,8,4,3,1,0.731220657,0.932849365,0.265957447
,,0,0.25,0.065417788,4,4,3,2,8,6,4,3,2,10,2,3,3,2,2,2,3,2,3,1,5,4,3,3,4,6,5,4,6,5,3,3,7,0.720657277,0.871143376,0
,,0,0.145833333,0.053126788,3,7,6,5,8,10,3,4,5,4,1,5,5,5,6,6,9,9,9,1,5,5,1,1,2,1,2,2,8,6,4,6,4,0.834507042,0.961887477,0.265957447
,,0,0.25,0.43662718,8,10,7,6,2,8,3,3,3,9,2,2,4,2,8,4,3,4,2,1,6,6,1,3,3,10,10,7,10,8,4,5,3,0.812206573,0.889292196,0.446808511
,,0,0.229166667,0.570493123,2,10,7,7,10,10,7,3,6,10,1,4,8,5,7,4,9,10,6,1,5,8,1,1,1,3,3,2,6,6,4,4,3,0.884976526,0.947368421,0.244680851
,,0,0.395833333,0.646718515,9,9,6,8,10,9,8,4,8,10,1,2,5,2,5,7,8,10,8,1,6,8,1,1,1,8,9,7,10,9,5,6,7,0.927230047,0.912885662,0.382978723
,,0,0.25,0.309987497,2,4,5,8,5,10,5,4,8,9,1,2,5,2,6,5,7,9,7,1,3,3,1,1,2,1,3,2,9,7,4,6,6,0.772300469,0.89292196,0.180851064
,,0,0.270833333,0.384114942,3,7,3,4,9,8,4,5,3,7,1,4,3,3,3,4,7,6,6,1,3,4,4,5,5,3,4,3,10,7,7,3,4,0.78286385,0.86569873,0.29787234
,,0,0.3125,0.739244315,3,7,6,7,9,10,6,4,4,5,1,2,5,5,6,3,5,6,5,1,7,8,1,1,1,3,2,4,10,9,5,6,9,0.88028169,0.905626134,0.308510638
,,0,0.416666667,0.350696137,2,4,5,7,3,7,2,4,7,6,2,4,6,5,4,8,6,8,8,3,3,4,1,1,3,3,3,2,7,6,3,6,4,0.79342723,0.925589837,0.436170213
,,0,0.125,0.642925258,2,6,6,8,9,10,3,6,7,6,1,6,7,5,5,6,10,10,9,1,5,3,1,4,4,2,2,2,10,6,3,6,3,0.776995305,0.949183303,0.138297872
,,0,0.416666667,0.598936193,2,3,6,3,4,9,5,3,4,4,1,2,6,6,6,3,3,3,4,1,9,8,1,1,2,1,2,2,5,4,3,3,3,0.741784038,0.931034483,0.255319149
,,0,0.229166667,0.430778359,6,10,6,8,4,10,2,3,9,4,1,4,7,5,6,9,7,8,9,4,8,8,1,1,3,5,7,6,10,9,10,6,7,0.850938967,0.923774955,0.64893617
,,0,0.125,0.598169065,3,4,6,4,9,9,2,4,4,5,2,4,7,6,6,4,5,6,6,1,9,9,1,1,1,3,3,2,6,5,3,6,9,0.788732394,0.952813067,0.606382979
,,0,0.333333333,0.134099049,5,6,6,10,9,9,8,4,9,7,2,2,7,8,6,10,10,10,10,5,4,7,1,1,2,6,6,4,7,5,3,7,7,0.829812207,0.961887477,0.404255319
,,0,0.25,0.593892644,4,10,9,9,7,10,7,5,9,8,1,3,10,10,9,9,8,9,9,2,5,6,1,3,4,4,4,5,10,10,10,7,7,0.834507042,0.885662432,0.276595745
,,0,0.270833333,0.654860243,4,1,8,10,5,10,1,3,9,4,1,1,6,6,8,8,5,6,6,1,9,10,2,3,3,4,4,5,10,9,7,7,9,0.788732394,0.950998185,0.212765957
